DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,Treatment,Side,Pass
7/17/21,22:55:53,22,7/17/21,10:55:53,10,EPTFUS,Reference,W,1
7/17/21,23:17:49,23,7/17/21,11:17:49,11,EPTFUS,Reference,W,1
7/17/21,23:13:43,23,7/17/21,11:13:43,11,EPTFUS,Reference,W,1
7/17/21,22:43:26,22,7/17/21,10:43:26,10,EPTFUS,Reference,W,1
7/17/21,23:35:23,23,7/17/21,11:35:23,11,EPTFUS,Reference,W,1
7/17/21,23:57:42,23,7/17/21,11:57:42,11,EPTFUS,Reference,W,1
7/17/21,21:27:16,21,7/17/21,9:27:16,9,EPTFUS,Reference,W,1
7/17/21,23:29:10,23,7/17/21,11:29:10,11,EPTFUS,Reference,W,1
7/17/21,23:19:54,23,7/17/21,11:19:54,11,EPTFUS,Reference,W,1
7/17/21,22:01:23,22,7/17/21,10:01:23,10,EPTFUS,Reference,W,1
7/17/21,22:06:41,22,7/17/21,10:06:41,10,EPTFUS,Reference,W,1
7/17/21,21:21:43,21,7/17/21,9:21:43,9,EPTFUS,Reference,W,1
7/17/21,22:22:24,22,7/17/21,10:22:24,10,EPTFUS,Reference,W,1
7/17/21,22:56:22,22,7/17/21,10:56:22,10,EPTFUS,Reference,W,1
7/17/21,22:07:24,22,7/17/21,10:07:24,10,EPTFUS,Reference,W,1
7/17/21,22:06:10,22,7/17/21,10:06:10,10,EPTFUS,Reference,W,1
7/17/21,22:05:39,22,7/17/21,10:05:39,10,EPTFUS,Reference,W,1
7/17/21,23:41:12,23,7/17/21,11:41:12,11,EPTFUS,Reference,W,1
7/17/21,22:00:11,22,7/17/21,10:00:11,10,EPTFUS,Reference,W,1
7/17/21,22:55:21,22,7/17/21,10:55:21,10,EPTFUS,Reference,W,1
7/17/21,23:28:24,23,7/17/21,11:28:24,11,EPTFUS,Reference,W,1
7/17/21,23:17:26,23,7/17/21,11:17:26,11,EPTFUS,Reference,W,1
7/17/21,23:32:26,23,7/17/21,11:32:26,11,EPTFUS,Reference,W,1
7/17/21,23:25:15,23,7/17/21,11:25:15,11,EPTFUS,Reference,W,1
7/17/21,21:18:50,21,7/17/21,9:18:50,9,LASNOC,Reference,W,1
7/17/21,20:37:46,20,7/17/21,8:37:46,8,LASSEM,Reference,W,1
7/17/21,21:00:33,21,7/17/21,9:00:33,9,LASSEM,Reference,W,1
7/17/21,20:41:53,20,7/17/21,8:41:53,8,LASSEM,Reference,W,1
7/17/21,20:38:06,20,7/17/21,8:38:06,8,LASSEM,Reference,W,1
7/17/21,22:00:38,22,7/17/21,10:00:38,10,LASSEM,Reference,W,1
7/17/21,22:39:18,22,7/17/21,10:39:18,10,LASSEM,Reference,W,1
7/17/21,20:45:05,20,7/17/21,8:45:05,8,LASSEM,Reference,W,1
7/17/21,22:36:54,22,7/17/21,10:36:54,10,LASSEM,Reference,W,1
7/17/21,22:11:45,22,7/17/21,10:11:45,10,MYOLUC,Reference,W,1
7/17/21,22:36:06,22,7/17/21,10:36:06,10,MYOLUC,Reference,W,1
7/17/21,22:11:08,22,7/17/21,10:11:08,10,MYOLUC,Reference,W,1
7/17/21,20:53:19,20,7/17/21,8:53:19,8,MYOLUC,Reference,W,1
7/17/21,22:10:12,22,7/17/21,10:10:12,10,EPTFUS,Reference,E,1
7/17/21,23:24:54,23,7/17/21,11:24:54,11,EPTFUS,Reference,E,1
7/17/21,22:12:07,22,7/17/21,10:12:07,10,EPTFUS,Reference,E,1
7/17/21,22:12:22,22,7/17/21,10:12:22,10,EPTFUS,Reference,E,1
7/17/21,22:22:15,22,7/17/21,10:22:15,10,EPTFUS,Reference,E,1
7/17/21,22:56:50,22,7/17/21,10:56:50,10,EPTFUS,Reference,E,1
7/17/21,23:20:11,23,7/17/21,11:20:11,11,EPTFUS,Reference,E,1
7/17/21,23:23:21,23,7/17/21,11:23:21,11,EPTFUS,Reference,E,1
7/17/21,23:07:19,23,7/17/21,11:07:19,11,EPTFUS,Reference,E,1
7/17/21,22:08:59,22,7/17/21,10:08:59,10,EPTFUS,Reference,E,1
7/17/21,23:23:39,23,7/17/21,11:23:39,11,EPTFUS,Reference,E,1
7/17/21,23:22:00,23,7/17/21,11:22:00,11,EPTFUS,Reference,E,1
7/17/21,23:00:18,23,7/17/21,11:00:18,11,EPTFUS,Reference,E,1
7/17/21,22:14:53,22,7/17/21,10:14:53,10,EPTFUS,Reference,E,1
7/17/21,23:25:09,23,7/17/21,11:25:09,11,EPTFUS,Reference,E,1
7/17/21,23:11:01,23,7/17/21,11:11:01,11,EPTFUS,Reference,E,1
7/17/21,23:02:19,23,7/17/21,11:02:19,11,EPTFUS,Reference,E,1
7/17/21,21:31:30,21,7/17/21,9:31:30,9,EPTFUS,Reference,E,1
7/17/21,23:15:14,23,7/17/21,11:15:14,11,EPTFUS,Reference,E,1
7/17/21,21:40:43,21,7/17/21,9:40:43,9,EPTFUS,Reference,E,1
7/17/21,23:30:46,23,7/17/21,11:30:46,11,EPTFUS,Reference,E,1
7/17/21,23:16:48,23,7/17/21,11:16:48,11,EPTFUS,Reference,E,1
7/17/21,23:17:49,23,7/17/21,11:17:49,11,EPTFUS,Reference,E,1
7/17/21,23:04:18,23,7/17/21,11:04:18,11,EPTFUS,Reference,E,1
7/17/21,23:08:57,23,7/17/21,11:08:57,11,EPTFUS,Reference,E,1
7/17/21,23:00:39,23,7/17/21,11:00:39,11,EPTFUS,Reference,E,1
7/17/21,23:05:44,23,7/17/21,11:05:44,11,EPTFUS,Reference,E,1
7/17/21,23:21:02,23,7/17/21,11:21:02,11,EPTFUS,Reference,E,1
7/17/21,21:28:25,21,7/17/21,9:28:25,9,EPTFUS,Reference,E,1
7/17/21,23:18:59,23,7/17/21,11:18:59,11,EPTFUS,Reference,E,1
7/17/21,22:29:02,22,7/17/21,10:29:02,10,EPTFUS,Reference,E,1
7/17/21,21:27:06,21,7/17/21,9:27:06,9,EPTFUS,Reference,E,1
7/17/21,23:13:13,23,7/17/21,11:13:13,11,EPTFUS,Reference,E,1
7/17/21,23:31:28,23,7/17/21,11:31:28,11,EPTFUS,Reference,E,1
7/17/21,23:33:59,23,7/17/21,11:33:59,11,EPTFUS,Reference,E,1
7/17/21,23:53:54,23,7/17/21,11:53:54,11,EPTFUS,Reference,E,1
7/17/21,23:37:49,23,7/17/21,11:37:49,11,EPTFUS,Reference,E,1
7/17/21,23:04:07,23,7/17/21,11:04:07,11,EPTFUS,Reference,E,1
7/17/21,22:59:47,22,7/17/21,10:59:47,10,EPTFUS,Reference,E,1
7/17/21,22:38:09,22,7/17/21,10:38:09,10,EPTFUS,Reference,E,1
7/17/21,23:44:07,23,7/17/21,11:44:07,11,EPTFUS,Reference,E,1
7/17/21,23:45:57,23,7/17/21,11:45:57,11,EPTFUS,Reference,E,1
7/17/21,22:15:09,22,7/17/21,10:15:09,10,EPTFUS,Reference,E,1
7/17/21,22:14:04,22,7/17/21,10:14:04,10,EPTFUS,Reference,E,1
7/17/21,22:25:21,22,7/17/21,10:25:21,10,EPTFUS,Reference,E,1
7/17/21,23:33:21,23,7/17/21,11:33:21,11,EPTFUS,Reference,E,1
7/17/21,23:33:03,23,7/17/21,11:33:03,11,EPTFUS,Reference,E,1
7/17/21,21:46:47,21,7/17/21,9:46:47,9,EPTFUS,Reference,E,1
7/17/21,23:35:39,23,7/17/21,11:35:39,11,EPTFUS,Reference,E,1
7/17/21,23:30:24,23,7/17/21,11:30:24,11,EPTFUS,Reference,E,1
7/17/21,23:34:10,23,7/17/21,11:34:10,11,EPTFUS,Reference,E,1
7/17/21,23:16:15,23,7/17/21,11:16:15,11,EPTFUS,Reference,E,1
7/17/21,23:34:59,23,7/17/21,11:34:59,11,EPTFUS,Reference,E,1
7/17/21,23:06:46,23,7/17/21,11:06:46,11,EPTFUS,Reference,E,1
7/17/21,23:03:02,23,7/17/21,11:03:02,11,EPTFUS,Reference,E,1
7/17/21,22:25:56,22,7/17/21,10:25:56,10,EPTFUS,Reference,E,1
7/17/21,23:43:36,23,7/17/21,11:43:36,11,EPTFUS,Reference,E,1
7/17/21,23:34:22,23,7/17/21,11:34:22,11,EPTFUS,Reference,E,1
7/17/21,23:35:21,23,7/17/21,11:35:21,11,EPTFUS,Reference,E,1
7/17/21,23:18:18,23,7/17/21,11:18:18,11,EPTFUS,Reference,E,1
7/17/21,21:26:41,21,7/17/21,9:26:41,9,EPTFUS,Reference,E,1
7/17/21,23:13:46,23,7/17/21,11:13:46,11,LASNOC,Reference,E,1
7/17/21,23:04:48,23,7/17/21,11:04:48,11,LASNOC,Reference,E,1
7/17/21,20:48:09,20,7/17/21,8:48:09,8,LASNOC,Reference,E,1
7/17/21,23:53:06,23,7/17/21,11:53:06,11,LASNOC,Reference,E,1
7/17/21,23:30:12,23,7/17/21,11:30:12,11,LASNOC,Reference,E,1
7/17/21,22:00:10,22,7/17/21,10:00:10,10,LASNOC,Reference,E,1
7/17/21,23:43:09,23,7/17/21,11:43:09,11,LASNOC,Reference,E,1
7/17/21,22:23:20,22,7/17/21,10:23:20,10,LASSEM,Reference,E,1
7/17/21,20:44:35,20,7/17/21,8:44:35,8,LASSEM,Reference,E,1
7/17/21,21:10:19,21,7/17/21,9:10:19,9,LASSEM,Reference,E,1
7/17/21,21:46:08,21,7/17/21,9:46:08,9,LASSEM,Reference,E,1
7/17/21,22:22:43,22,7/17/21,10:22:43,10,LASSEM,Reference,E,1
7/17/21,21:19:58,21,7/17/21,9:19:58,9,LASSEM,Reference,E,1
7/17/21,22:35:24,22,7/17/21,10:35:24,10,LASSEM,Reference,E,1
7/17/21,22:57:58,22,7/17/21,10:57:58,10,LASSEM,Reference,E,1
7/17/21,22:36:31,22,7/17/21,10:36:31,10,LASSEM,Reference,E,1
7/17/21,21:23:26,21,7/17/21,9:23:26,9,MYOLUC,Reference,E,1
7/17/21,22:09:14,22,7/17/21,10:09:14,10,NYCHUM,Reference,E,1
7/18/21,2:07:49,2,7/17/21,14:07:49,14,EPTFUS,Reference,E,1
7/18/21,2:21:56,2,7/17/21,14:21:56,14,EPTFUS,Reference,E,1
7/18/21,0:08:06,0,7/17/21,12:08:06,12,EPTFUS,Reference,E,1
7/18/21,3:04:18,3,7/17/21,15:04:18,15,EPTFUS,Reference,E,1
7/18/21,2:09:32,2,7/17/21,14:09:32,14,EPTFUS,Reference,E,1
7/18/21,2:42:42,2,7/17/21,14:42:42,14,EPTFUS,Reference,E,1
7/18/21,3:39:05,3,7/17/21,15:39:05,15,EPTFUS,Reference,E,1
7/18/21,1:57:29,1,7/17/21,13:57:29,13,EPTFUS,Reference,E,1
7/18/21,3:15:47,3,7/17/21,15:15:47,15,EPTFUS,Reference,E,1
7/18/21,2:37:52,2,7/17/21,14:37:52,14,EPTFUS,Reference,E,1
7/18/21,0:08:55,0,7/17/21,12:08:55,12,EPTFUS,Reference,E,1
7/18/21,0:40:20,0,7/17/21,12:40:20,12,EPTFUS,Reference,E,1
7/18/21,0:02:42,0,7/17/21,12:02:42,12,EPTFUS,Reference,E,1
7/18/21,1:49:35,1,7/17/21,13:49:35,13,EPTFUS,Reference,E,1
7/18/21,2:30:00,2,7/17/21,14:30:00,14,EPTFUS,Reference,E,1
7/18/21,2:30:49,2,7/17/21,14:30:49,14,EPTFUS,Reference,E,1
7/18/21,2:37:24,2,7/17/21,14:37:24,14,EPTFUS,Reference,E,1
7/18/21,2:12:32,2,7/17/21,14:12:32,14,EPTFUS,Reference,E,1
7/18/21,1:46:30,1,7/17/21,13:46:30,13,EPTFUS,Reference,E,1
7/18/21,0:36:31,0,7/17/21,12:36:31,12,EPTFUS,Reference,E,1
7/18/21,3:00:08,3,7/17/21,15:00:08,15,EPTFUS,Reference,E,1
7/18/21,2:36:59,2,7/17/21,14:36:59,14,EPTFUS,Reference,E,1
7/18/21,1:20:20,1,7/17/21,13:20:20,13,EPTFUS,Reference,E,1
7/18/21,0:54:33,0,7/17/21,12:54:33,12,EPTFUS,Reference,E,1
7/18/21,0:52:21,0,7/17/21,12:52:21,12,EPTFUS,Reference,E,1
7/18/21,0:38:10,0,7/17/21,12:38:10,12,EPTFUS,Reference,E,1
7/18/21,2:37:37,2,7/17/21,14:37:37,14,EPTFUS,Reference,E,1
7/18/21,2:22:11,2,7/17/21,14:22:11,14,EPTFUS,Reference,E,1
7/18/21,3:11:50,3,7/17/21,15:11:50,15,EPTFUS,Reference,E,1
7/18/21,2:36:48,2,7/17/21,14:36:48,14,EPTFUS,Reference,E,1
7/18/21,2:06:28,2,7/17/21,14:06:28,14,EPTFUS,Reference,E,1
7/18/21,0:40:35,0,7/17/21,12:40:35,12,EPTFUS,Reference,E,1
7/18/21,2:22:40,2,7/17/21,14:22:40,14,EPTFUS,Reference,E,1
7/18/21,2:11:19,2,7/17/21,14:11:19,14,EPTFUS,Reference,E,1
7/18/21,1:17:56,1,7/17/21,13:17:56,13,EPTFUS,Reference,E,1
7/18/21,1:21:33,1,7/17/21,13:21:33,13,EPTFUS,Reference,E,1
7/18/21,1:21:47,1,7/17/21,13:21:47,13,EPTFUS,Reference,E,1
7/18/21,0:36:47,0,7/17/21,12:36:47,12,EPTFUS,Reference,E,1
7/18/21,0:53:04,0,7/17/21,12:53:04,12,EPTFUS,Reference,E,1
7/18/21,0:46:58,0,7/17/21,12:46:58,12,EPTFUS,Reference,E,1
7/18/21,2:56:15,2,7/17/21,14:56:15,14,LASCIN,Reference,E,1
7/18/21,3:28:04,3,7/17/21,15:28:04,15,LASCIN,Reference,E,1
7/18/21,2:56:10,2,7/17/21,14:56:10,14,LASCIN,Reference,E,1
7/18/21,0:48:04,0,7/17/21,12:48:04,12,LASNOC,Reference,E,1
7/18/21,0:01:34,0,7/17/21,12:01:34,12,LASNOC,Reference,E,1
7/18/21,0:46:15,0,7/17/21,12:46:15,12,LASNOC,Reference,E,1
7/18/21,5:39:19,5,7/17/21,17:39:19,17,LASSEM,Reference,E,1
7/18/21,3:53:01,3,7/17/21,15:53:01,15,LASSEM,Reference,E,1
7/18/21,5:13:17,5,7/17/21,17:13:17,17,LASSEM,Reference,E,1
7/18/21,2:32:58,2,7/17/21,14:32:58,14,LASSEM,Reference,E,1
7/18/21,4:02:38,4,7/17/21,16:02:38,16,LASSEM,Reference,E,1
7/18/21,5:03:40,5,7/17/21,17:03:40,17,LASSEM,Reference,E,1
7/18/21,2:01:55,2,7/17/21,14:01:55,14,LASSEM,Reference,E,1
7/18/21,2:23:31,2,7/17/21,14:23:31,14,MYOLUC,Reference,E,1
7/18/21,5:20:05,5,7/17/21,17:20:05,17,EPTFUS,Reference,W,1
7/18/21,5:23:10,5,7/17/21,17:23:10,17,EPTFUS,Reference,W,1
7/18/21,0:55:16,0,7/17/21,12:55:16,12,EPTFUS,Reference,W,1
7/18/21,5:19:50,5,7/17/21,17:19:50,17,EPTFUS,Reference,W,1
7/18/21,1:14:58,1,7/17/21,13:14:58,13,EPTFUS,Reference,W,1
7/18/21,2:35:32,2,7/17/21,14:35:32,14,EPTFUS,Reference,W,1
7/18/21,5:26:17,5,7/17/21,17:26:17,17,EPTFUS,Reference,W,1
7/18/21,1:14:43,1,7/17/21,13:14:43,13,EPTFUS,Reference,W,1
7/18/21,0:01:57,0,7/17/21,12:01:57,12,EPTFUS,Reference,W,1
7/18/21,0:51:04,0,7/17/21,12:51:04,12,EPTFUS,Reference,W,1
7/18/21,2:26:12,2,7/17/21,14:26:12,14,EPTFUS,Reference,W,1
7/18/21,5:27:19,5,7/17/21,17:27:19,17,EPTFUS,Reference,W,1
7/18/21,2:49:34,2,7/17/21,14:49:34,14,EPTFUS,Reference,W,1
7/18/21,0:40:41,0,7/17/21,12:40:41,12,EPTFUS,Reference,W,1
7/18/21,0:38:42,0,7/17/21,12:38:42,12,EPTFUS,Reference,W,1
7/18/21,1:51:43,1,7/17/21,13:51:43,13,EPTFUS,Reference,W,1
7/18/21,0:41:19,0,7/17/21,12:41:19,12,EPTFUS,Reference,W,1
7/18/21,0:04:35,0,7/17/21,12:04:35,12,EPTFUS,Reference,W,1
7/18/21,0:16:04,0,7/17/21,12:16:04,12,EPTFUS,Reference,W,1
7/18/21,3:56:04,3,7/17/21,15:56:04,15,EPTFUS,Reference,W,1
7/18/21,3:04:08,3,7/17/21,15:04:08,15,EPTFUS,Reference,W,1
7/18/21,0:41:03,0,7/17/21,12:41:03,12,EPTFUS,Reference,W,1
7/18/21,0:42:47,0,7/17/21,12:42:47,12,EPTFUS,Reference,W,1
7/18/21,2:26:27,2,7/17/21,14:26:27,14,EPTFUS,Reference,W,1
7/18/21,1:13:55,1,7/17/21,13:13:55,13,EPTFUS,Reference,W,1
7/18/21,3:02:04,3,7/17/21,15:02:04,15,EPTFUS,Reference,W,1
7/18/21,1:15:14,1,7/17/21,13:15:14,13,EPTFUS,Reference,W,1
7/18/21,2:35:16,2,7/17/21,14:35:16,14,EPTFUS,Reference,W,1
7/18/21,1:25:21,1,7/17/21,13:25:21,13,EPTFUS,Reference,W,1
7/18/21,0:26:46,0,7/17/21,12:26:46,12,EPTFUS,Reference,W,1
7/18/21,0:03:58,0,7/17/21,12:03:58,12,EPTFUS,Reference,W,1
7/18/21,5:30:24,5,7/17/21,17:30:24,17,LASBOR,Reference,W,1
7/18/21,3:55:38,3,7/17/21,15:55:38,15,LASCIN,Reference,W,1
7/18/21,4:42:22,4,7/17/21,16:42:22,16,LASNOC,Reference,W,1
7/18/21,5:13:17,5,7/17/21,17:13:17,17,LASNOC,Reference,W,1
7/18/21,5:40:01,5,7/17/21,17:40:01,17,LASSEM,Reference,W,1
7/18/21,5:26:32,5,7/17/21,17:26:32,17,LASSEM,Reference,W,1
7/18/21,5:18:04,5,7/17/21,17:18:04,17,LASSEM,Reference,W,1
7/18/21,5:38:19,5,7/17/21,17:38:19,17,LASSEM,Reference,W,1
7/18/21,5:12:23,5,7/17/21,17:12:23,17,LASSEM,Reference,W,1
7/18/21,5:27:50,5,7/17/21,17:27:50,17,LASSEM,Reference,W,1
7/18/21,5:37:59,5,7/17/21,17:37:59,17,LASSEM,Reference,W,1
7/18/21,5:11:37,5,7/17/21,17:11:37,17,LASSEM,Reference,W,1
7/18/21,5:08:06,5,7/17/21,17:08:06,17,LASSEM,Reference,W,1
7/18/21,5:00:45,5,7/17/21,17:00:45,17,LASSEM,Reference,W,1
7/18/21,5:38:51,5,7/17/21,17:38:51,17,LASSEM,Reference,W,1
7/18/21,5:03:59,5,7/17/21,17:03:59,17,LASSEM,Reference,W,1
7/18/21,5:17:42,5,7/17/21,17:17:42,17,LASSEM,Reference,W,1
7/18/21,5:40:35,5,7/17/21,17:40:35,17,LASSEM,Reference,W,1
7/18/21,4:59:23,4,7/17/21,16:59:23,16,LASSEM,Reference,W,1
7/18/21,5:33:03,5,7/17/21,17:33:03,17,LASSEM,Reference,W,1
7/18/21,5:33:18,5,7/17/21,17:33:18,17,LASSEM,Reference,W,1
7/18/21,5:37:09,5,7/17/21,17:37:09,17,LASSEM,Reference,W,1
7/18/21,4:32:59,4,7/17/21,16:32:59,16,LASSEM,Reference,W,1
7/18/21,5:06:38,5,7/17/21,17:06:38,17,LASSEM,Reference,W,1
7/18/21,4:49:39,4,7/17/21,16:49:39,16,LASSEM,Reference,W,1
7/18/21,5:38:44,5,7/17/21,17:38:44,17,LASSEM,Reference,W,1
7/18/21,4:42:51,4,7/17/21,16:42:51,16,LASSEM,Reference,W,1
7/18/21,5:15:51,5,7/17/21,17:15:51,17,LASSEM,Reference,W,1
