DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,AUTO ID*,Treatment,Side,Pass
7/18/21,1:46:38,1,7/17/21,13:46:38,13,LASSEM,Reference,W,1
7/18/21,4:35:21,4,7/17/21,16:35:21,16,LASSEM,Reference,W,1
7/18/21,4:43:36,4,7/17/21,16:43:36,16,LASSEM,Reference,W,1
7/18/21,3:26:07,3,7/17/21,15:26:07,15,LASSEM,Reference,W,1
7/18/21,0:57:57,0,7/17/21,12:57:57,12,MYOLUC,Reference,W,1
7/18/21,2:10:37,2,7/17/21,14:10:37,14,MYOLUC,Reference,W,1
7/18/21,4:04:37,4,7/17/21,16:04:37,16,MYOLUC,Reference,W,1
7/18/21,5:44:12,5,7/17/21,17:44:12,17,MYOLUC,Reference,W,1
7/18/21,5:29:07,5,7/17/21,17:29:07,17,NYCHUM,Reference,W,1
7/18/21,5:30:09,5,7/17/21,17:30:09,17,NYCHUM,Reference,W,1
7/18/21,5:30:40,5,7/17/21,17:30:40,17,NYCHUM,Reference,W,1
7/18/21,5:28:36,5,7/17/21,17:28:36,17,NYCHUM,Reference,W,1
7/18/21,5:36:12,5,7/17/21,17:36:12,17,NYCHUM,Reference,W,1
7/18/21,5:31:11,5,7/17/21,17:31:11,17,NYCHUM,Reference,W,1
7/18/21,0:09:03,0,7/17/21,12:09:03,12,NYCHUM,Reference,W,1
7/18/21,5:17:50,5,7/17/21,17:17:50,17,NYCHUM,Reference,W,1
7/18/21,5:23:41,5,7/17/21,17:23:41,17,NYCHUM,Reference,W,1
7/18/21,2:29:42,2,7/17/21,14:29:42,14,NYCHUM,Reference,W,1
7/18/21,5:29:38,5,7/17/21,17:29:38,17,NYCHUM,Reference,W,1
7/18/21,21:28:31,21,7/18/21,9:28:31,9,EPTFUS,Damaged,E,1
7/18/21,23:40:34,23,7/18/21,11:40:34,11,EPTFUS,Damaged,E,1
7/18/21,22:29:56,22,7/18/21,10:29:56,10,EPTFUS,Damaged,E,1
7/18/21,21:52:35,21,7/18/21,9:52:35,9,EPTFUS,Damaged,E,1
7/18/21,21:25:49,21,7/18/21,9:25:49,9,EPTFUS,Damaged,E,1
7/18/21,21:47:49,21,7/18/21,9:47:49,9,EPTFUS,Damaged,E,1
7/18/21,22:21:59,22,7/18/21,10:21:59,10,LASNOC,Damaged,E,1
7/18/21,22:46:44,22,7/18/21,10:46:44,10,LASNOC,Damaged,E,1
7/18/21,21:18:10,21,7/18/21,9:18:10,9,LASNOC,Damaged,E,1
7/18/21,22:09:16,22,7/18/21,10:09:16,10,LASSEM,Damaged,E,1
7/18/21,20:42:12,20,7/18/21,8:42:12,8,LASSEM,Damaged,E,1
7/18/21,22:30:36,22,7/18/21,10:30:36,10,LASSEM,Damaged,E,1
7/18/21,21:21:35,21,7/18/21,9:21:35,9,LASSEM,Damaged,E,1
7/18/21,21:33:54,21,7/18/21,9:33:54,9,LASSEM,Damaged,E,1
7/18/21,22:33:06,22,7/18/21,10:33:06,10,LASSEM,Damaged,E,1
7/18/21,21:36:05,21,7/18/21,9:36:05,9,LASSEM,Damaged,E,1
7/18/21,22:42:21,22,7/18/21,10:42:21,10,LASSEM,Damaged,E,1
7/18/21,21:44:58,21,7/18/21,9:44:58,9,NYCHUM,Damaged,E,1
7/18/21,21:32:15,21,7/18/21,9:32:15,9,NYCHUM,Damaged,E,1
7/18/21,22:46:32,22,7/18/21,10:46:32,10,EPTFUS,Undamaged,W,1
7/18/21,21:39:07,21,7/18/21,9:39:07,9,EPTFUS,Undamaged,W,1
7/18/21,22:38:20,22,7/18/21,10:38:20,10,EPTFUS,Undamaged,W,1
7/18/21,21:31:57,21,7/18/21,9:31:57,9,EPTFUS,Undamaged,W,1
7/18/21,23:45:35,23,7/18/21,11:45:35,11,EPTFUS,Undamaged,W,1
7/18/21,22:51:14,22,7/18/21,10:51:14,10,EPTFUS,Undamaged,W,1
7/18/21,22:23:20,22,7/18/21,10:23:20,10,EPTFUS,Undamaged,W,1
7/18/21,20:49:37,20,7/18/21,8:49:37,8,LASSEM,Undamaged,W,1
7/18/21,20:41:38,20,7/18/21,8:41:38,8,LASSEM,Undamaged,W,1
7/18/21,23:12:09,23,7/18/21,11:12:09,11,MYOLUC,Undamaged,W,1
7/18/21,23:26:17,23,7/18/21,11:26:17,11,MYOLUC,Undamaged,W,1
7/18/21,21:45:49,21,7/18/21,9:45:49,9,MYOLUC,Undamaged,W,1
7/18/21,22:28:49,22,7/18/21,10:28:49,10,MYOLUC,Undamaged,W,1
7/18/21,21:31:32,21,7/18/21,9:31:32,9,NYCHUM,Undamaged,W,1
7/18/21,21:16:06,21,7/18/21,9:16:06,9,NYCHUM,Undamaged,W,1
7/19/21,1:15:30,1,7/18/21,13:15:30,13,EPTFUS,Damaged,E,1
7/19/21,0:25:38,0,7/18/21,12:25:38,12,EPTFUS,Damaged,E,1
7/19/21,1:33:44,1,7/18/21,13:33:44,13,LASCIN,Damaged,E,1
7/19/21,1:25:35,1,7/18/21,13:25:35,13,LASCIN,Damaged,E,1
7/19/21,1:25:26,1,7/18/21,13:25:26,13,LASCIN,Damaged,E,1
7/19/21,2:58:25,2,7/18/21,14:58:25,14,LASSEM,Damaged,E,1
7/19/21,3:37:35,3,7/18/21,15:37:35,15,LASSEM,Damaged,E,1
7/19/21,4:58:26,4,7/18/21,16:58:26,16,LASSEM,Damaged,E,1
7/19/21,5:09:09,5,7/18/21,17:09:09,17,LASSEM,Damaged,E,1
7/19/21,1:13:05,1,7/18/21,13:13:05,13,LASSEM,Damaged,E,1
7/19/21,2:33:20,2,7/18/21,14:33:20,14,LASSEM,Damaged,E,1
7/19/21,2:36:24,2,7/18/21,14:36:24,14,LASSEM,Damaged,E,1
7/19/21,3:29:22,3,7/18/21,15:29:22,15,LASSEM,Damaged,E,1
7/19/21,0:29:55,0,7/18/21,12:29:55,12,LASSEM,Damaged,E,1
7/19/21,0:59:22,0,7/18/21,12:59:22,12,NYCHUM,Damaged,E,1
7/19/21,5:12:36,5,7/18/21,17:12:36,17,NYCHUM,Damaged,E,1
7/19/21,5:16:46,5,7/18/21,17:16:46,17,EPTFUS,Undamaged,W,1
7/19/21,0:05:12,0,7/18/21,12:05:12,12,EPTFUS,Undamaged,W,1
7/19/21,5:23:15,5,7/18/21,17:23:15,17,LASBOR,Undamaged,W,1
7/19/21,4:21:20,4,7/18/21,16:21:20,16,LASBOR,Undamaged,W,1
7/19/21,4:46:25,4,7/18/21,16:46:25,16,LASCIN,Undamaged,W,1
7/19/21,5:27:08,5,7/18/21,17:27:08,17,LASSEM,Undamaged,W,1
7/19/21,5:35:31,5,7/18/21,17:35:31,17,LASSEM,Undamaged,W,1
7/19/21,5:31:51,5,7/18/21,17:31:51,17,LASSEM,Undamaged,W,1
7/19/21,3:41:42,3,7/18/21,15:41:42,15,LASSEM,Undamaged,W,1
7/19/21,5:40:34,5,7/18/21,17:40:34,17,LASSEM,Undamaged,W,1
7/19/21,5:23:41,5,7/18/21,17:23:41,17,LASSEM,Undamaged,W,1
7/19/21,5:35:46,5,7/18/21,17:35:46,17,LASSEM,Undamaged,W,1
7/19/21,4:47:46,4,7/18/21,16:47:46,16,LASSEM,Undamaged,W,1
7/19/21,5:21:07,5,7/18/21,17:21:07,17,LASSEM,Undamaged,W,1
7/19/21,1:04:47,1,7/18/21,13:04:47,13,LASSEM,Undamaged,W,1
7/19/21,5:27:49,5,7/18/21,17:27:49,17,LASSEM,Undamaged,W,1
7/19/21,4:20:25,4,7/18/21,16:20:25,16,LASSEM,Undamaged,W,1
7/19/21,5:09:36,5,7/18/21,17:09:36,17,LASSEM,Undamaged,W,1
7/19/21,5:27:24,5,7/18/21,17:27:24,17,LASSEM,Undamaged,W,1
7/19/21,5:31:39,5,7/18/21,17:31:39,17,MYOLUC,Undamaged,W,1
7/19/21,5:31:32,5,7/18/21,17:31:32,17,MYOLUC,Undamaged,W,1
7/19/21,4:17:51,4,7/18/21,16:17:51,16,MYOLUC,Undamaged,W,1
7/19/21,5:28:24,5,7/18/21,17:28:24,17,MYOLUC,Undamaged,W,1
7/19/21,4:15:38,4,7/18/21,16:15:38,16,NYCHUM,Undamaged,W,1
7/19/21,5:36:35,5,7/18/21,17:36:35,17,NYCHUM,Undamaged,W,1
7/19/21,5:09:47,5,7/18/21,17:09:47,17,NYCHUM,Undamaged,W,1
7/19/21,4:14:22,4,7/18/21,16:14:22,16,NYCHUM,Undamaged,W,1
7/19/21,2:18:07,2,7/18/21,14:18:07,14,NYCHUM,Undamaged,W,1
7/19/21,21:48:05,21,7/19/21,9:48:05,9,EPTFUS,Damaged,E,1
7/19/21,22:08:30,22,7/19/21,10:08:30,10,EPTFUS,Damaged,E,1
7/19/21,21:40:29,21,7/19/21,9:40:29,9,EPTFUS,Damaged,E,1
7/19/21,21:35:35,21,7/19/21,9:35:35,9,EPTFUS,Damaged,E,1
7/19/21,21:35:51,21,7/19/21,9:35:51,9,EPTFUS,Damaged,E,1
7/19/21,22:59:46,22,7/19/21,10:59:46,10,EPTFUS,Damaged,E,1
7/19/21,21:33:45,21,7/19/21,9:33:45,9,EPTFUS,Damaged,E,1
7/19/21,22:56:08,22,7/19/21,10:56:08,10,EPTFUS,Damaged,E,1
7/19/21,21:42:28,21,7/19/21,9:42:28,9,EPTFUS,Damaged,E,1
7/19/21,21:23:04,21,7/19/21,9:23:04,9,EPTFUS,Damaged,E,1
7/19/21,22:10:18,22,7/19/21,10:10:18,10,EPTFUS,Damaged,E,1
7/19/21,21:42:43,21,7/19/21,9:42:43,9,EPTFUS,Damaged,E,1
7/19/21,23:01:06,23,7/19/21,11:01:06,11,EPTFUS,Damaged,E,1
7/19/21,22:58:12,22,7/19/21,10:58:12,10,EPTFUS,Damaged,E,1
7/19/21,22:53:36,22,7/19/21,10:53:36,10,EPTFUS,Damaged,E,1
7/19/21,23:11:16,23,7/19/21,11:11:16,11,EPTFUS,Damaged,E,1
7/19/21,21:41:10,21,7/19/21,9:41:10,9,EPTFUS,Damaged,E,1
7/19/21,22:09:08,22,7/19/21,10:09:08,10,EPTFUS,Damaged,E,1
7/19/21,22:09:32,22,7/19/21,10:09:32,10,EPTFUS,Damaged,E,1
7/19/21,23:10:01,23,7/19/21,11:10:01,11,EPTFUS,Damaged,E,1
7/19/21,22:50:59,22,7/19/21,10:50:59,10,EPTFUS,Damaged,E,1
7/19/21,22:08:14,22,7/19/21,10:08:14,10,EPTFUS,Damaged,E,1
7/19/21,22:34:03,22,7/19/21,10:34:03,10,EPTFUS,Damaged,E,1
7/19/21,22:54:20,22,7/19/21,10:54:20,10,EPTFUS,Damaged,E,1
7/19/21,23:02:28,23,7/19/21,11:02:28,11,EPTFUS,Damaged,E,1
7/19/21,22:28:16,22,7/19/21,10:28:16,10,EPTFUS,Damaged,E,1
7/19/21,22:57:27,22,7/19/21,10:57:27,10,EPTFUS,Damaged,E,1
7/19/21,22:28:31,22,7/19/21,10:28:31,10,EPTFUS,Damaged,E,1
7/19/21,23:09:19,23,7/19/21,11:09:19,11,EPTFUS,Damaged,E,1
7/19/21,23:00:25,23,7/19/21,11:00:25,11,EPTFUS,Damaged,E,1
7/19/21,22:55:19,22,7/19/21,10:55:19,10,EPTFUS,Damaged,E,1
7/19/21,22:11:25,22,7/19/21,10:11:25,10,EPTFUS,Damaged,E,1
7/19/21,21:34:00,21,7/19/21,9:34:00,9,EPTFUS,Damaged,E,1
7/19/21,23:00:10,23,7/19/21,11:00:10,11,EPTFUS,Damaged,E,1
7/19/21,22:10:03,22,7/19/21,10:10:03,10,EPTFUS,Damaged,E,1
7/19/21,23:05:30,23,7/19/21,11:05:30,11,EPTFUS,Damaged,E,1
7/19/21,22:38:39,22,7/19/21,10:38:39,10,EPTFUS,Damaged,E,1
7/19/21,22:50:44,22,7/19/21,10:50:44,10,EPTFUS,Damaged,E,1
7/19/21,23:37:41,23,7/19/21,11:37:41,11,EPTFUS,Damaged,E,1
7/19/21,22:50:16,22,7/19/21,10:50:16,10,EPTFUS,Damaged,E,1
7/19/21,22:57:42,22,7/19/21,10:57:42,10,EPTFUS,Damaged,E,1
7/19/21,22:08:52,22,7/19/21,10:08:52,10,EPTFUS,Damaged,E,1
7/19/21,23:04:15,23,7/19/21,11:04:15,11,EPTFUS,Damaged,E,1
7/19/21,23:01:21,23,7/19/21,11:01:21,11,EPTFUS,Damaged,E,1
7/19/21,21:35:11,21,7/19/21,9:35:11,9,EPTFUS,Damaged,E,1
7/19/21,22:59:31,22,7/19/21,10:59:31,10,EPTFUS,Damaged,E,1
7/19/21,23:09:39,23,7/19/21,11:09:39,11,EPTFUS,Damaged,E,1
7/19/21,21:45:19,21,7/19/21,9:45:19,9,EPTFUS,Damaged,E,1
7/19/21,22:09:48,22,7/19/21,10:09:48,10,EPTFUS,Damaged,E,1
7/19/21,23:49:03,23,7/19/21,11:49:03,11,EPTFUS,Damaged,E,1
7/19/21,21:45:34,21,7/19/21,9:45:34,9,EPTFUS,Damaged,E,1
7/19/21,22:02:06,22,7/19/21,10:02:06,10,EPTFUS,Damaged,E,1
7/19/21,22:53:59,22,7/19/21,10:53:59,10,EPTFUS,Damaged,E,1
7/19/21,22:39:26,22,7/19/21,10:39:26,10,EPTFUS,Damaged,E,1
7/19/21,22:38:55,22,7/19/21,10:38:55,10,EPTFUS,Damaged,E,1
7/19/21,21:43:20,21,7/19/21,9:43:20,9,EPTFUS,Damaged,E,1
7/19/21,22:51:57,22,7/19/21,10:51:57,10,EPTFUS,Damaged,E,1
7/19/21,21:33:15,21,7/19/21,9:33:15,9,EPTFUS,Damaged,E,1
7/19/21,22:37:59,22,7/19/21,10:37:59,10,EPTFUS,Damaged,E,1
7/19/21,21:20:29,21,7/19/21,9:20:29,9,EPTFUS,Damaged,E,1
7/19/21,22:57:10,22,7/19/21,10:57:10,10,EPTFUS,Damaged,E,1
7/19/21,22:24:29,22,7/19/21,10:24:29,10,EPTFUS,Damaged,E,1
7/19/21,22:52:12,22,7/19/21,10:52:12,10,EPTFUS,Damaged,E,1
7/19/21,21:47:50,21,7/19/21,9:47:50,9,EPTFUS,Damaged,E,1
7/19/21,23:05:03,23,7/19/21,11:05:03,11,EPTFUS,Damaged,E,1
7/19/21,23:00:40,23,7/19/21,11:00:40,11,EPTFUS,Damaged,E,1
7/19/21,23:50:26,23,7/19/21,11:50:26,11,EPTFUS,Damaged,E,1
7/19/21,22:56:48,22,7/19/21,10:56:48,10,EPTFUS,Damaged,E,1
7/19/21,22:22:55,22,7/19/21,10:22:55,10,EPTFUS,Damaged,E,1
7/19/21,22:27:23,22,7/19/21,10:27:23,10,EPTFUS,Damaged,E,1
7/19/21,22:30:15,22,7/19/21,10:30:15,10,EPTFUS,Damaged,E,1
7/19/21,21:24:24,21,7/19/21,9:24:24,9,EPTFUS,Damaged,E,1
7/19/21,23:32:19,23,7/19/21,11:32:19,11,EPTFUS,Damaged,E,1
7/19/21,21:26:00,21,7/19/21,9:26:00,9,EPTFUS,Damaged,E,1
7/19/21,21:46:45,21,7/19/21,9:46:45,9,EPTFUS,Damaged,E,1
7/19/21,21:30:42,21,7/19/21,9:30:42,9,EPTFUS,Damaged,E,1
7/19/21,22:10:54,22,7/19/21,10:10:54,10,EPTFUS,Damaged,E,1
7/19/21,22:52:27,22,7/19/21,10:52:27,10,EPTFUS,Damaged,E,1
7/19/21,22:59:17,22,7/19/21,10:59:17,10,EPTFUS,Damaged,E,1
7/19/21,22:56:33,22,7/19/21,10:56:33,10,EPTFUS,Damaged,E,1
7/19/21,23:10:34,23,7/19/21,11:10:34,11,EPTFUS,Damaged,E,1
7/19/21,23:30:22,23,7/19/21,11:30:22,11,EPTFUS,Damaged,E,1
7/19/21,22:38:15,22,7/19/21,10:38:15,10,EPTFUS,Damaged,E,1
7/19/21,22:51:30,22,7/19/21,10:51:30,10,EPTFUS,Damaged,E,1
7/19/21,22:11:41,22,7/19/21,10:11:41,10,EPTFUS,Damaged,E,1
7/19/21,22:34:19,22,7/19/21,10:34:19,10,EPTFUS,Damaged,E,1
7/19/21,22:16:18,22,7/19/21,10:16:18,10,EPTFUS,Damaged,E,1
7/19/21,23:04:30,23,7/19/21,11:04:30,11,EPTFUS,Damaged,E,1
7/19/21,23:02:13,23,7/19/21,11:02:13,11,EPTFUS,Damaged,E,1
7/19/21,23:21:39,23,7/19/21,11:21:39,11,EPTFUS,Damaged,E,1
7/19/21,22:08:03,22,7/19/21,10:08:03,10,EPTFUS,Damaged,E,1
7/19/21,23:52:57,23,7/19/21,11:52:57,11,EPTFUS,Damaged,E,1
7/19/21,22:55:07,22,7/19/21,10:55:07,10,EPTFUS,Damaged,E,1
7/19/21,22:25:52,22,7/19/21,10:25:52,10,EPTFUS,Damaged,E,1
7/19/21,23:51:32,23,7/19/21,11:51:32,11,EPTFUS,Damaged,E,1
7/19/21,21:51:21,21,7/19/21,9:51:21,9,EPTFUS,Damaged,E,1
7/19/21,23:33:30,23,7/19/21,11:33:30,11,EPTFUS,Damaged,E,1
7/19/21,22:47:04,22,7/19/21,10:47:04,10,EPTFUS,Damaged,E,1
7/19/21,22:51:42,22,7/19/21,10:51:42,10,EPTFUS,Damaged,E,1
7/19/21,23:06:19,23,7/19/21,11:06:19,11,EPTFUS,Damaged,E,1
7/19/21,22:58:46,22,7/19/21,10:58:46,10,EPTFUS,Damaged,E,1
7/19/21,23:40:06,23,7/19/21,11:40:06,11,EPTFUS,Damaged,E,1
7/19/21,23:03:04,23,7/19/21,11:03:04,11,EPTFUS,Damaged,E,1
7/19/21,22:37:28,22,7/19/21,10:37:28,10,EPTFUS,Damaged,E,1
7/19/21,22:35:58,22,7/19/21,10:35:58,10,EPTFUS,Damaged,E,1
7/19/21,21:41:25,21,7/19/21,9:41:25,9,EPTFUS,Damaged,E,1
7/19/21,22:49:23,22,7/19/21,10:49:23,10,EPTFUS,Damaged,E,1
7/19/21,23:03:56,23,7/19/21,11:03:56,11,EPTFUS,Damaged,E,1
7/19/21,21:39:46,21,7/19/21,9:39:46,9,EPTFUS,Damaged,E,1
7/19/21,22:27:38,22,7/19/21,10:27:38,10,EPTFUS,Damaged,E,1
7/19/21,23:50:10,23,7/19/21,11:50:10,11,EPTFUS,Damaged,E,1
7/19/21,21:23:25,21,7/19/21,9:23:25,9,EPTFUS,Damaged,E,1
7/19/21,22:24:59,22,7/19/21,10:24:59,10,EPTFUS,Damaged,E,1
7/19/21,21:08:45,21,7/19/21,9:08:45,9,EPTFUS,Damaged,E,1
7/19/21,23:07:54,23,7/19/21,11:07:54,11,EPTFUS,Damaged,E,1
7/19/21,21:54:40,21,7/19/21,9:54:40,9,EPTFUS,Damaged,E,1
7/19/21,21:55:19,21,7/19/21,9:55:19,9,EPTFUS,Damaged,E,1
7/19/21,22:01:15,22,7/19/21,10:01:15,10,EPTFUS,Damaged,E,1
7/19/21,23:36:11,23,7/19/21,11:36:11,11,EPTFUS,Damaged,E,1
7/19/21,23:42:01,23,7/19/21,11:42:01,11,EPTFUS,Damaged,E,1
7/19/21,21:33:00,21,7/19/21,9:33:00,9,EPTFUS,Damaged,E,1
7/19/21,22:26:08,22,7/19/21,10:26:08,10,EPTFUS,Damaged,E,1
7/19/21,21:54:52,21,7/19/21,9:54:52,9,EPTFUS,Damaged,E,1
7/19/21,23:32:31,23,7/19/21,11:32:31,11,EPTFUS,Damaged,E,1
7/19/21,21:33:30,21,7/19/21,9:33:30,9,EPTFUS,Damaged,E,1
7/19/21,21:31:09,21,7/19/21,9:31:09,9,EPTFUS,Damaged,E,1
7/19/21,22:36:22,22,7/19/21,10:36:22,10,EPTFUS,Damaged,E,1
7/19/21,22:10:39,22,7/19/21,10:10:39,10,EPTFUS,Damaged,E,1
7/19/21,23:25:43,23,7/19/21,11:25:43,11,EPTFUS,Damaged,E,1
7/19/21,23:59:52,23,7/19/21,11:59:52,11,EPTFUS,Damaged,E,1
7/19/21,22:55:44,22,7/19/21,10:55:44,10,EPTFUS,Damaged,E,1
7/19/21,22:37:12,22,7/19/21,10:37:12,10,EPTFUS,Damaged,E,1
7/19/21,21:40:45,21,7/19/21,9:40:45,9,EPTFUS,Damaged,E,1
7/19/21,21:39:15,21,7/19/21,9:39:15,9,EPTFUS,Damaged,E,1
7/19/21,22:09:24,22,7/19/21,10:09:24,10,EPTFUS,Damaged,E,1
7/19/21,22:27:01,22,7/19/21,10:27:01,10,EPTFUS,Damaged,E,1
7/19/21,23:01:36,23,7/19/21,11:01:36,11,EPTFUS,Damaged,E,1
7/19/21,21:55:55,21,7/19/21,9:55:55,9,EPTFUS,Damaged,E,1
7/19/21,22:58:28,22,7/19/21,10:58:28,10,EPTFUS,Damaged,E,1
