no,date,time,Temp.F,Rh.pct
557,2021-07-21,13:00,90.027,61.319
558,2021-07-21,14:00,88.637,61.734
559,2021-07-21,15:00,87.942,63.492
560,2021-07-21,16:00,79.756,68.474
561,2021-07-21,17:00,70.567,98.217
562,2021-07-21,18:00,79.756,88.303
563,2021-07-21,19:00,78.521,83.199
564,2021-07-21,20:00,74.737,96.606
565,2021-07-21,21:00,71.956,99.829
566,2021-07-21,22:00,71.494,91.526
567,2021-07-21,23:00,69.949,90.012
568,2021-07-22,0:00,68.405,92.527
569,2021-07-22,1:00,66.706,95.751
570,2021-07-22,2:00,66.166,95.409
571,2021-07-22,3:00,64.699,96.361
572,2021-07-22,4:00,65.161,91.258
573,2021-07-22,5:00,60.528,98.559
574,2021-07-22,6:00,62.845,93.358
575,2021-07-22,7:00,66.088,87.595
576,2021-07-22,8:00,70.567,77.778
577,2021-07-22,9:00,73.116,70.085
578,2021-07-22,10:00,74.813,66.911
579,2021-07-22,11:00,76.359,62.686
580,2021-07-22,12:00,79.524,56.239
581,2021-07-22,13:00,83.309,53.578
582,2021-07-22,14:00,79.833,58.486
583,2021-07-22,15:00,82.69,47.595
584,2021-07-22,16:00,83.926,52.772
585,2021-07-22,17:00,83.232,50.33
586,2021-07-22,18:00,81.995,48.742
587,2021-07-22,19:00,79.601,55.775
588,2021-07-22,20:00,71.416,85.421
589,2021-07-22,21:00,62.922,98.51
590,2021-07-22,22:00,61.378,99.707
591,2021-07-22,23:00,59.679,99.951
592,2021-07-23,0:00,59.061,100
593,2021-07-23,1:00,59.139,100
594,2021-07-23,2:00,59.293,100
595,2021-07-23,3:00,60.838,100
596,2021-07-23,4:00,61.3,100
597,2021-07-23,5:00,61.068,100
598,2021-07-23,6:00,60.373,100
599,2021-07-23,7:00,63.077,100
600,2021-07-23,8:00,65.316,98.217
601,2021-07-23,9:00,71.416,78.852
602,2021-07-23,10:00,76.744,59.731
603,2021-07-23,11:00,78.366,52.234
604,2021-07-23,12:00,81.687,49.158
605,2021-07-23,13:00,84.234,43.346
606,2021-07-23,14:00,85.471,46.374
607,2021-07-23,15:00,85.779,44.737
608,2021-07-23,16:00,83.462,46.447
609,2021-07-23,17:00,83.232,47.888
610,2021-07-23,18:00,84.929,43.736
611,2021-07-23,19:00,82.999,49.744
612,2021-07-23,20:00,73.578,80.244
613,2021-07-23,21:00,63.462,98.266
614,2021-07-23,22:00,61.068,99.78
615,2021-07-23,23:00,59.601,100
616,2021-07-24,0:00,58.366,100
617,2021-07-24,1:00,58.366,100
618,2021-07-24,2:00,57.594,100
619,2021-07-24,3:00,57.672,100
620,2021-07-24,4:00,57.902,100
621,2021-07-24,5:00,57.052,100
622,2021-07-24,6:00,57.979,100
623,2021-07-24,7:00,63.617,100
624,2021-07-24,8:00,73.116,98.852
625,2021-07-24,9:00,76.05,86.74
626,2021-07-24,10:00,81.145,64.371
627,2021-07-24,11:00,83.849,55.36
628,2021-07-24,12:00,85.548,59.243
629,2021-07-24,13:00,87.323,50.427
630,2021-07-24,14:00,87.555,51.258
631,2021-07-24,15:00,86.628,56.239
632,2021-07-24,16:00,85.316,53.284
633,2021-07-24,17:00,82.537,52.869
634,2021-07-24,18:00,83.232,48.107
635,2021-07-24,19:00,79.293,57.436
636,2021-07-24,20:00,76.05,66.911
637,2021-07-24,21:00,75.817,69.573
638,2021-07-24,22:00,75.432,67.009
639,2021-07-24,23:00,75.045,68.523
640,2021-07-25,0:00,75.123,72.772
641,2021-07-25,1:00,76.127,73.114
642,2021-07-25,2:00,76.977,66.96
643,2021-07-25,3:00,76.127,70.842
644,2021-07-25,4:00,74.737,74.579
645,2021-07-25,5:00,74.968,74.872
646,2021-07-25,6:00,74.66,76.288
647,2021-07-25,7:00,75.277,77.289
648,2021-07-25,8:00,76.127,78.095
649,2021-07-25,9:00,76.822,77.802
650,2021-07-25,10:00,79.293,75.116
651,2021-07-25,11:00,82.537,70.549
652,2021-07-25,12:00,83.694,70.623
653,2021-07-25,13:00,84.853,69.621
654,2021-07-25,14:00,85.548,69.035
655,2021-07-25,15:00,88.018,66.74
656,2021-07-25,16:00,88.018,66.813
657,2021-07-25,17:00,86.938,67.131
658,2021-07-25,18:00,86.86,68.718
659,2021-07-25,19:00,82.845,76.923
660,2021-07-25,20:00,82.072,78.168
661,2021-07-25,21:00,79.216,84.737
662,2021-07-25,22:00,78.444,87.595
663,2021-07-25,23:00,76.204,94.383
664,2021-07-26,0:00,76.05,95.678
665,2021-07-26,1:00,76.05,97.582
666,2021-07-26,2:00,77.826,92.308
667,2021-07-26,3:00,73.193,98.828
668,2021-07-26,4:00,77.207,91.77
669,2021-07-26,5:00,76.127,93.529
670,2021-07-26,6:00,73.965,96.654
671,2021-07-26,7:00,78.366,90.598
672,2021-07-26,8:00,79.138,89.866
673,2021-07-26,9:00,81.378,84.591
674,2021-07-26,10:00,84.389,79.414
675,2021-07-26,11:00,87.246,73.455
676,2021-07-26,12:00,90.644,63.663
677,2021-07-26,13:00,91.339,58.657
678,2021-07-26,14:00,90.799,61.099
679,2021-07-26,15:00,93.038,58.095
680,2021-07-26,16:00,95.2,46.154
681,2021-07-26,17:00,93.115,52.698
682,2021-07-26,18:00,92.111,56.044
683,2021-07-26,19:00,86.243,68.01
684,2021-07-26,20:00,79.833,87.937
685,2021-07-26,21:00,78.906,88.547
686,2021-07-26,22:00,76.667,94.212
687,2021-07-26,23:00,73.269,98.901
688,2021-07-27,0:00,72.343,100
689,2021-07-27,1:00,71.416,100
690,2021-07-27,2:00,70.18,100
691,2021-07-27,3:00,69.255,100
692,2021-07-27,4:00,67.863,100
693,2021-07-27,5:00,69.332,100
694,2021-07-27,6:00,67.555,100
695,2021-07-27,7:00,72.034,100
696,2021-07-27,8:00,79.138,97.729
697,2021-07-27,9:00,82.382,82.344
698,2021-07-27,10:00,86.783,68.156
699,2021-07-27,11:00,89.64,62.54
700,2021-07-27,12:00,92.498,55.556
701,2021-07-27,13:00,91.261,57.411
702,2021-07-27,14:00,92.575,52.088
703,2021-07-27,15:00,95.277,42.002
704,2021-07-27,16:00,95.122,37.607
705,2021-07-27,17:00,95.2,42.149
706,2021-07-27,18:00,92.728,46.325
707,2021-07-27,19:00,88.095,61.221
708,2021-07-27,20:00,81.378,71.184
709,2021-07-27,21:00,73.116,94.139
710,2021-07-27,22:00,71.029,98.144
711,2021-07-27,23:00,70.335,99.829
712,2021-07-28,0:00,69.485,100
713,2021-07-28,1:00,72.421,100
714,2021-07-28,2:00,73.346,100
715,2021-07-28,3:00,72.729,98.291
716,2021-07-28,4:00,69.408,100
717,2021-07-28,5:00,68.482,100
718,2021-07-28,6:00,68.868,100
719,2021-07-28,7:00,72.496,92.918
720,2021-07-28,8:00,79.293,74.53
721,2021-07-28,9:00,83.539,64.737
722,2021-07-28,10:00,87.478,55.824
723,2021-07-28,11:00,87.633,57.827
724,2021-07-28,12:00,87.555,55.238
725,2021-07-28,13:00,88.173,51.697
726,2021-07-28,14:00,89.64,49.817
727,2021-07-28,15:00,93.193,43.687
728,2021-07-28,16:00,93.423,43.004
729,2021-07-28,17:00,92.651,46.52
730,2021-07-28,18:00,89.332,48.742
731,2021-07-28,19:00,87.093,52.015
732,2021-07-28,20:00,80.065,69.426
733,2021-07-28,21:00,75.51,79.341
734,2021-07-28,22:00,73.193,88.156
735,2021-07-28,23:00,73.965,87.375
736,2021-07-29,0:00,72.961,91.6
737,2021-07-29,1:00,71.494,98.193
738,2021-07-29,2:00,71.107,98.95
739,2021-07-29,3:00,71.339,100
740,2021-07-29,4:00,70.952,100
741,2021-07-29,5:00,71.494,100
742,2021-07-29,6:00,71.649,100
743,2021-07-29,7:00,72.266,99.487
744,2021-07-29,8:00,74.428,96.825
745,2021-07-29,9:00,79.061,88.23
746,2021-07-29,10:00,83.849,81.148
747,2021-07-29,11:00,83.232,80.855
748,2021-07-29,12:00,85.161,73.48
749,2021-07-29,13:00,87.942,66.203
750,2021-07-29,14:00,87.478,70.696
751,2021-07-29,15:00,85.626,68.791
752,2021-07-29,16:00,85.161,70.989
753,2021-07-29,17:00,87.555,69.695
754,2021-07-29,18:00,81.918,79.023
755,2021-07-29,19:00,80.838,85.69
756,2021-07-29,20:00,80.528,82.051
757,2021-07-29,21:00,78.134,85.25
758,2021-07-29,22:00,78.289,86.105
759,2021-07-29,23:00,78.829,86.203
760,2021-07-30,0:00,78.289,88.449
761,2021-07-30,1:00,77.362,89.963
762,2021-07-30,2:00,78.211,89.402
763,2021-07-30,3:00,73.733,97.607
764,2021-07-30,4:00,71.724,99.853
765,2021-07-30,5:00,72.343,100
766,2021-07-30,6:00,73.888,96.435
767,2021-07-30,7:00,77.594,88.913
768,2021-07-30,8:00,82.767,76.63
769,2021-07-30,9:00,83.849,69.744
770,2021-07-30,10:00,85.856,67.766
771,2021-07-30,11:00,87.015,65.641
772,2021-07-30,12:00,86.628,63.248
773,2021-07-30,13:00,87.787,59.927
774,2021-07-30,14:00,88.56,54.09
775,2021-07-30,15:00,90.567,48.083
776,2021-07-30,16:00,88.173,48.23
777,2021-07-30,17:00,90.104,45.275
778,2021-07-30,18:00,88.56,45.617
779,2021-07-30,19:00,86.398,52.405
780,2021-07-30,20:00,78.444,65.861
781,2021-07-30,21:00,70.257,79.463
782,2021-07-30,22:00,68.482,87.839
783,2021-07-30,23:00,67.555,86.227
784,2021-07-31,0:00,65.934,91.209
785,2021-07-31,1:00,63.077,96.484
786,2021-07-31,2:00,65.701,84.322
787,2021-07-31,3:00,64.312,83.175
788,2021-07-31,4:00,60.451,88.645
789,2021-07-31,5:00,58.521,93.748
790,2021-07-31,6:00,61.686,86.252
791,2021-07-31,7:00,63,79.731
792,2021-07-31,8:00,64.699,76.972
793,2021-07-31,9:00,67.168,71.6
794,2021-07-31,10:00,68.945,64.86
795,2021-07-31,11:00,71.724,58.413
796,2021-07-31,12:00,76.127,50.525
797,2021-07-31,13:00,77.207,51.38
798,2021-07-31,14:00,79.911,49.89
799,2021-07-31,15:00,84.544,45.958
800,2021-07-31,16:00,83.309,47.155
801,2021-07-31,17:00,78.289,50.965
802,2021-07-31,18:00,76.977,58.437
803,2021-07-31,19:00,74.813,65.495
804,2021-07-31,20:00,70.18,76.654
805,2021-07-31,21:00,65.394,93.651
806,2021-07-31,22:00,64.621,97.998
807,2021-07-31,23:00,65.547,96.093
808,2021-08-01,0:00,69.022,86.716
809,2021-08-01,1:00,68.482,89.646
810,2021-08-01,2:00,68.482,88.84
811,2021-08-01,3:00,68.635,90.012
812,2021-08-01,4:00,68.018,93.48
813,2021-08-01,5:00,68.405,94.969
814,2021-08-01,6:00,68.635,94.139
815,2021-08-01,7:00,69.64,93.626
816,2021-08-01,8:00,69.562,94.115
817,2021-08-01,9:00,67.941,96.85
818,2021-08-01,10:00,69.332,94.432
819,2021-08-01,11:00,67.941,96.557
820,2021-08-01,12:00,69.485,93.944
821,2021-08-01,13:00,73.423,88.449
822,2021-08-01,14:00,73.965,86.813
823,2021-08-01,15:00,73.81,89.328
824,2021-08-01,16:00,70.18,100
825,2021-08-01,17:00,71.416,100
826,2021-08-01,18:00,73.888,100
827,2021-08-01,19:00,71.339,99.536
828,2021-08-01,20:00,68.713,99.756
829,2021-08-01,21:00,65.007,99.78
830,2021-08-01,22:00,63.617,99.805
831,2021-08-01,23:00,67.168,100
832,2021-08-02,0:00,67.788,100
833,2021-08-02,1:00,63.927,100
834,2021-08-02,2:00,63.385,100
835,2021-08-02,3:00,61.146,99.902
836,2021-08-02,4:00,59.139,100
837,2021-08-02,5:00,58.134,100
838,2021-08-02,6:00,57.902,100
839,2021-08-02,7:00,61.3,100
840,2021-08-02,8:00,71.107,100
841,2021-08-02,9:00,77.671,100
842,2021-08-02,10:00,83.232,96.801
843,2021-08-02,11:00,91.339,87.57
844,2021-08-02,12:00,101.842,54.554
845,2021-08-02,13:00,108.172,39.853
846,2021-08-02,14:00,112.498,31.6
847,2021-08-02,15:00,113.578,31.77
848,2021-08-02,16:00,94.66,48.425
849,2021-08-02,17:00,80.22,72.039
850,2021-08-02,18:00,74.968,79.853
851,2021-08-02,19:00,71.107,85.25
852,2021-08-02,20:00,66.783,93.797
853,2021-08-02,21:00,61.84,100
854,2021-08-02,22:00,59.911,100
855,2021-08-02,23:00,59.139,100
856,2021-08-03,0:00,59.601,100
857,2021-08-03,1:00,59.446,100
858,2021-08-03,2:00,58.289,100
859,2021-08-03,3:00,59.756,100
860,2021-08-03,4:00,60.141,100
861,2021-08-03,5:00,60.606,100
862,2021-08-03,6:00,60.991,100
863,2021-08-03,7:00,62.382,100
864,2021-08-03,8:00,64.544,100
865,2021-08-03,9:00,66.706,100
866,2021-08-03,10:00,68.713,92.381
867,2021-08-03,11:00,72.496,82.735
868,2021-08-03,12:00,77.979,68.816
869,2021-08-03,13:00,75.51,73.968
870,2021-08-03,14:00,79.448,62.491
871,2021-08-03,15:00,79.138,64.005
872,2021-08-03,16:00,78.984,63.468
873,2021-08-03,17:00,79.371,59.194
874,2021-08-03,18:00,80.992,60.611
875,2021-08-03,19:00,74.505,70.623
876,2021-08-03,20:00,70.027,83.932
877,2021-08-03,21:00,67.091,89.304
878,2021-08-03,22:00,64.467,98.462
879,2021-08-03,23:00,62.535,100
880,2021-08-04,0:00,62.305,100
881,2021-08-04,1:00,61.763,100
882,2021-08-04,2:00,61.533,100
883,2021-08-04,3:00,61.84,100
884,2021-08-04,4:00,62.15,100
885,2021-08-04,5:00,61.533,100
886,2021-08-04,6:00,63.54,100
887,2021-08-04,7:00,63.462,100
888,2021-08-04,8:00,65.394,100
889,2021-08-04,9:00,66.861,96.41
890,2021-08-04,10:00,69.255,89.719
891,2021-08-04,11:00,72.266,77.998
892,2021-08-04,12:00,72.961,72.381
893,2021-08-04,13:00,75.895,72.308
894,2021-08-04,14:00,79.138,69.841
895,2021-08-04,15:00,81.995,58.12
896,2021-08-04,16:00,82.15,57.045
897,2021-08-04,17:00,78.751,62.466
898,2021-08-04,18:00,80.838,54.383
899,2021-08-04,19:00,77.207,62.442
900,2021-08-04,20:00,69.332,84.151
901,2021-08-04,21:00,61.533,99.17
902,2021-08-04,22:00,59.293,100
903,2021-08-04,23:00,58.597,100
904,2021-08-05,0:00,57.825,100
905,2021-08-05,1:00,57.207,100
906,2021-08-05,2:00,56.05,100
907,2021-08-05,3:00,56.358,100
908,2021-08-05,4:00,55.585,100
909,2021-08-05,5:00,57.052,100
910,2021-08-05,6:00,55.585,100
911,2021-08-05,7:00,58.674,100
912,2021-08-05,8:00,68.945,96.996
913,2021-08-05,9:00,74.583,83.687
914,2021-08-05,10:00,76.59,74.017
915,2021-08-05,11:00,78.289,68.254
916,2021-08-05,12:00,81.61,65.201
917,2021-08-05,13:00,84.312,53.236
918,2021-08-05,14:00,85.393,47.228
919,2021-08-05,15:00,86.938,43.004
920,2021-08-05,16:00,88.327,43.761
921,2021-08-05,17:00,89.409,40.317
922,2021-08-05,18:00,86.473,44.957
923,2021-08-05,19:00,82.612,52.772
924,2021-08-05,20:00,71.339,85.031
925,2021-08-05,21:00,64.929,97.118
926,2021-08-05,22:00,64.234,99.316
927,2021-08-05,23:00,64.544,100
928,2021-08-06,0:00,63.54,100
929,2021-08-06,1:00,63.54,100
930,2021-08-06,2:00,63.154,100
931,2021-08-06,3:00,62.845,100
932,2021-08-06,4:00,62.922,100
933,2021-08-06,5:00,64.852,100
934,2021-08-06,6:00,61.378,100
935,2021-08-06,7:00,66.783,100
936,2021-08-06,8:00,75.355,91.477
937,2021-08-06,9:00,79.833,73.26
938,2021-08-06,10:00,82.845,70.501
939,2021-08-06,11:00,83.772,64.615
940,2021-08-06,12:00,85.933,63.297
941,2021-08-06,13:00,88.482,55.604
942,2021-08-06,14:00,89.872,52.503
943,2021-08-06,15:00,89.872,55.458
944,2021-08-06,16:00,89.562,50.818
945,2021-08-06,17:00,89.409,52.405
946,2021-08-06,18:00,85.701,56.557
947,2021-08-06,19:00,81.918,63.492
948,2021-08-06,20:00,76.977,73.407
949,2021-08-06,21:00,75.277,75.214
950,2021-08-06,22:00,73.346,77.827
951,2021-08-06,23:00,69.795,84.567
952,2021-08-07,0:00,65.856,95.14
953,2021-08-07,1:00,63.617,99.609
954,2021-08-07,2:00,62.535,100
955,2021-08-07,3:00,61.455,100
956,2021-08-07,4:00,64.234,100
957,2021-08-07,5:00,65.779,100
958,2021-08-07,6:00,65.701,100
959,2021-08-07,7:00,67.323,100
960,2021-08-07,8:00,71.184,100
961,2021-08-07,9:00,77.979,87.253
962,2021-08-07,10:00,83.077,72.772
963,2021-08-07,11:00,79.524,73.578
964,2021-08-07,12:00,75.585,86.007
965,2021-08-07,13:00,72.961,93.407
966,2021-08-07,14:00,69.717,96.142
967,2021-08-07,15:00,69.177,98.291
968,2021-08-07,16:00,68.945,98.681
969,2021-08-07,17:00,69.255,98.291
970,2021-08-07,18:00,68.635,99.023
971,2021-08-07,19:00,68.945,99.219
972,2021-08-07,20:00,68.482,99.389
973,2021-08-07,21:00,67.941,100
974,2021-08-07,22:00,67.788,100
975,2021-08-07,23:00,66.861,100
976,2021-08-08,0:00,66.783,100
977,2021-08-08,1:00,66.628,100
978,2021-08-08,2:00,66.628,100
979,2021-08-08,3:00,66.319,100
980,2021-08-08,4:00,66.706,100
981,2021-08-08,5:00,65.547,100
982,2021-08-08,6:00,65.394,100
983,2021-08-08,7:00,67.71,98.291
984,2021-08-08,8:00,72.496,87.79
985,2021-08-08,9:00,69.795,91.99
986,2021-08-08,10:00,71.339,90.549
987,2021-08-08,11:00,73.733,85.47
988,2021-08-08,12:00,76.667,79.365
989,2021-08-08,13:00,82.072,69.915
990,2021-08-08,14:00,85.701,65.812
991,2021-08-08,15:00,87.942,57.998
992,2021-08-08,16:00,88.327,54.481
993,2021-08-08,17:00,88.637,56.386
994,2021-08-08,18:00,87.71,58.657
995,2021-08-08,19:00,84.004,65.055
996,2021-08-08,20:00,74.428,84.762
997,2021-08-08,21:00,68.095,99.17
998,2021-08-08,22:00,69.64,97.363
999,2021-08-08,23:00,67.168,99.683
1000,2021-08-09,0:00,67.246,100
1001,2021-08-09,1:00,68.405,100
1002,2021-08-09,2:00,67.246,100
1003,2021-08-09,3:00,65.084,100
1004,2021-08-09,4:00,64.544,100
1005,2021-08-09,5:00,64.774,100
1006,2021-08-09,6:00,65.394,100
1007,2021-08-09,7:00,70.412,100
1008,2021-08-09,8:00,75.51,96.947
1009,2021-08-09,9:00,79.911,85.397
1010,2021-08-09,10:00,84.157,78.168
1011,2021-08-09,11:00,84.621,76.532
1012,2021-08-09,12:00,87.4,71.893
1013,2021-08-09,13:00,88.018,71.429
1014,2021-08-09,14:00,90.489,68.205
1015,2021-08-09,15:00,91.879,63.346
1016,2021-08-09,16:00,84.081,72.015
1017,2021-08-09,17:00,83.694,74.872
1018,2021-08-09,18:00,83.617,70.891
1019,2021-08-09,19:00,76.977,86.276
1020,2021-08-09,20:00,75.277,91.722
1021,2021-08-09,21:00,73.656,98.071
1022,2021-08-09,22:00,74.196,98.217
1023,2021-08-09,23:00,74.89,94.676
1024,2021-08-10,0:00,74.66,93.822
1025,2021-08-10,1:00,75.123,92.137
1026,2021-08-10,2:00,74.66,93.455
1027,2021-08-10,3:00,74.968,92.772
1028,2021-08-10,4:00,74.428,93.651
1029,2021-08-10,5:00,74.196,93.48
1030,2021-08-10,6:00,73.346,96.288
1031,2021-08-10,7:00,75.817,92.967
1032,2021-08-10,8:00,80.605,84.615
1033,2021-08-10,9:00,83.694,80.22
1034,2021-08-10,10:00,85.084,75.629
1035,2021-08-10,11:00,85.626,75.678
1036,2021-08-10,12:00,88.25,71.697
1037,2021-08-10,13:00,89.872,67.937
1038,2021-08-10,14:00,92.575,64.103
1039,2021-08-10,15:00,93.193,63.053
1040,2021-08-10,16:00,94.12,61.074
1041,2021-08-10,17:00,91.879,63.81
1042,2021-08-10,18:00,90.489,65.69
1043,2021-08-10,19:00,84.081,75.922
1044,2021-08-10,20:00,73.346,95.385
1045,2021-08-10,21:00,73.038,97.924
1046,2021-08-10,22:00,71.494,98.803
1047,2021-08-10,23:00,71.956,100
1048,2021-08-11,0:00,72.421,100
1049,2021-08-11,1:00,72.343,100
1050,2021-08-11,2:00,71.416,100
1051,2021-08-11,3:00,72.961,100
1052,2021-08-11,4:00,72.496,100
1053,2021-08-11,5:00,72.961,100
1054,2021-08-11,6:00,72.496,100
1055,2021-08-11,7:00,74.505,100
1056,2021-08-11,8:00,78.751,95.629
1057,2021-08-11,9:00,81.84,86.422
1058,2021-08-11,10:00,83.462,83.248
1059,2021-08-11,11:00,84.929,77.534
1060,2021-08-11,12:00,88.714,72.43
1061,2021-08-11,13:00,92.111,75.14
1062,2021-08-11,14:00,92.111,66.96
1063,2021-08-11,15:00,93.888,63.468
1064,2021-08-11,16:00,95.432,64.005
1065,2021-08-11,17:00,94.815,66.716
1066,2021-08-11,18:00,87.865,72.063
1067,2021-08-11,19:00,80.76,74.725
1068,2021-08-11,20:00,73.116,98.339
1069,2021-08-11,21:00,73.965,99.609
1070,2021-08-11,22:00,73.578,99.805
1071,2021-08-11,23:00,74.041,100
1072,2021-08-12,0:00,73.423,100
1073,2021-08-12,1:00,74.35,100
1074,2021-08-12,2:00,74.041,99.194
1075,2021-08-12,3:00,73.269,100
1076,2021-08-12,4:00,72.189,100
1077,2021-08-12,5:00,72.961,100
1078,2021-08-12,6:00,70.567,100
1079,2021-08-12,7:00,72.574,100
1080,2021-08-12,8:00,80.143,88.889
1081,2021-08-12,9:00,82.15,82.882
1082,2021-08-12,10:00,84.544,81.368
1083,2021-08-12,11:00,87.093,79.121
1084,2021-08-12,12:00,89.409,73.309
1085,2021-08-12,13:00,91.956,67.448
1086,2021-08-12,14:00,94.428,65.641
1087,2021-08-12,15:00,95.74,54.872
1088,2021-08-12,16:00,96.282,50.842
1089,2021-08-12,17:00,96.589,54.115
1090,2021-08-12,18:00,94.195,59.365
1091,2021-08-12,19:00,89.794,65.543
1092,2021-08-12,20:00,83.462,81.441
1093,2021-08-12,21:00,80.76,89.353
1094,2021-08-12,22:00,78.906,95.263
1095,2021-08-12,23:00,79.448,96.63
1096,2021-08-13,0:00,79.371,98.071
1097,2021-08-13,1:00,80.451,96.581
1098,2021-08-13,2:00,82.15,93.016
1099,2021-08-13,3:00,80.992,95.458
1100,2021-08-13,4:00,79.293,98.217
1101,2021-08-13,5:00,78.751,97.387
1102,2021-08-13,6:00,77.207,97.705
1103,2021-08-13,7:00,77.826,98.755
1104,2021-08-13,8:00,85.316,84.42
1105,2021-08-13,9:00,89.254,76.752
1106,2021-08-13,10:00,91.184,75.922
1107,2021-08-13,11:00,92.188,71.136
1108,2021-08-13,12:00,93.655,64.811
1109,2021-08-13,13:00,93.27,57.656
1110,2021-08-13,14:00,92.266,66.569
1111,2021-08-13,15:00,99.061,50.623
1112,2021-08-13,16:00,99.216,52.723
1113,2021-08-13,17:00,97.131,56.63
1114,2021-08-13,18:00,86.938,71.697
1115,2021-08-13,19:00,79.448,76.874
